Timestamp,Year,Month,TransactionID,ProductID,ProductName,ProductCategory,Quantity,Amount,Profit,Employee,StoreSector_product,PaymentMethod,Order_date
2023-03-31 13:00:00,2023,3,3515,101,ProductB,Laptops & Computers,1,46.03409561353851,-11.919524695322139,Emp1,SectionC,Debit Card,2023-03-31
2023-03-31 13:00:00,2023,3,3515,103,ProductC,Laptops & Computers,2,147.95294568575005,77.02269108972868,Emp2,SectionA,Credit Card,2023-03-31
2023-03-31 13:00:00,2023,3,3515,102,ProductA,Laptops & Computers,2,68.74060864303644,53.7652040300816,Emp3,SectionC,Debit Card,2023-03-31
2023-04-01 17:00:00,2023,4,3519,102,ProductC,Home Electronics,4,168.92987933925767,139.75100910238854,Emp2,SectionB,Credit Card,2023-04-01
2023-04-01 17:00:00,2023,4,3519,102,ProductA,Laptops & Computers,3,66.70295139799944,21.78537246526514,Emp2,SectionB,Cash,2023-04-01
2023-04-01 17:00:00,2023,4,3519,102,ProductB,Smartphones & Accessories,3,60.18755694726206,5.200733246172099,Emp3,SectionC,Debit Card,2023-04-01
2023-04-01 17:00:00,2023,4,3519,101,ProductA,Laptops & Computers,1,184.78561980414418,135.4503559278108,Emp2,SectionC,Debit Card,2023-04-01
2023-04-01 17:00:00,2023,4,3519,102,ProductC,Smartphones & Accessories,3,35.12620165135681,18.50316243843978,Emp3,SectionC,Credit Card,2023-04-01
2023-04-02 10:00:00,2023,4,3524,103,ProductA,Audio & Headphones,4,145.53059100930972,108.3379686921323,Emp3,SectionC,Credit Card,2023-04-02
2023-04-02 10:00:00,2023,4,3524,101,ProductC,Audio & Headphones,1,48.13789910805076,-1.1888482738026767,Emp2,SectionB,Debit Card,2023-04-02
2023-04-02 10:00:00,2023,4,3524,102,ProductA,Home Electronics,1,63.10554798327365,40.13660900781991,Emp1,SectionB,Cash,2023-04-02
2023-04-02 10:00:00,2023,4,3524,101,ProductB,Smartphones & Accessories,1,192.0798106548733,131.00842114629842,Emp3,SectionB,Debit Card,2023-04-02
2023-04-03 16:00:00,2023,4,3528,101,ProductB,Smartphones & Accessories,3,134.66592720123523,69.05567692303188,Emp3,SectionB,Cash,2023-04-03
2023-04-03 16:00:00,2023,4,3528,103,ProductC,Laptops & Computers,1,173.9507575805646,141.6511697825852,Emp3,SectionA,Cash,2023-04-03
2023-04-03 16:00:00,2023,4,3528,102,ProductC,Laptops & Computers,3,95.78561248035993,19.487740499732112,Emp1,SectionC,Cash,2023-04-03
2023-04-04 10:00:00,2023,4,3531,102,ProductB,Laptops & Computers,3,130.16706422226056,67.41237642606526,Emp2,SectionB,Debit Card,2023-04-04
2023-04-05 08:00:00,2023,4,3532,103,ProductA,Home Electronics,2,60.88539616345787,49.702385690963126,Emp3,SectionB,Credit Card,2023-04-05
2023-04-05 08:00:00,2023,4,3532,102,ProductA,Laptops & Computers,2,98.85827135402658,-0.9321328621890927,Emp1,SectionA,Cash,2023-04-05
2023-04-05 08:00:00,2023,4,3532,102,ProductA,Audio & Headphones,4,20.140500132766704,-6.642464222339317,Emp1,SectionB,Cash,2023-04-05
2023-04-05 08:00:00,2023,4,3532,103,ProductC,Smartphones & Accessories,2,56.04515479728619,25.171991536398394,Emp2,SectionC,Credit Card,2023-04-05
2023-04-06 13:00:00,2023,4,3536,101,ProductC,Smartphones & Accessories,2,149.74059236564975,56.78946418527583,Emp2,SectionB,Credit Card,2023-04-06
2023-04-07 12:00:00,2023,4,3537,102,ProductA,Smartphones & Accessories,4,16.44591598264925,-14.408963963040993,Emp3,SectionB,Cash,2023-04-07
2023-04-08 14:00:00,2023,4,3538,103,ProductB,Home Electronics,3,64.56801768310831,43.83528417430703,Emp3,SectionA,Debit Card,2023-04-08
2023-04-08 14:00:00,2023,4,3538,103,ProductC,Home Electronics,1,156.06065149840668,141.33432479468044,Emp2,SectionB,Debit Card,2023-04-08
2023-04-08 14:00:00,2023,4,3538,101,ProductC,Audio & Headphones,1,151.98266728599097,112.42009283516154,Emp2,SectionB,Debit Card,2023-04-08
2023-04-08 14:00:00,2023,4,3538,101,ProductC,Smartphones & Accessories,3,48.721859898017364,8.89327482620795,Emp3,SectionB,Credit Card,2023-04-08
2023-04-08 14:00:00,2023,4,3538,102,ProductC,Home Electronics,1,11.466186716815095,-7.423785613751896,Emp1,SectionB,Cash,2023-04-08
2023-04-09 13:00:00,2023,4,3543,102,ProductC,Laptops & Computers,2,10.211641263558427,-6.806922133188781,Emp3,SectionA,Cash,2023-04-09
2023-04-09 13:00:00,2023,4,3543,101,ProductB,Laptops & Computers,3,35.46267600060591,-34.71300023404643,Emp2,SectionA,Credit Card,2023-04-09
2023-04-09 13:00:00,2023,4,3543,103,ProductC,Smartphones & Accessories,1,105.34961387717415,82.69599263424314,Emp1,SectionA,Credit Card,2023-04-09
2023-04-09 13:00:00,2023,4,3543,103,ProductA,Audio & Headphones,4,174.70642675288946,136.72840030717828,Emp3,SectionB,Cash,2023-04-09
2023-04-09 13:00:00,2023,4,3543,101,ProductC,Audio & Headphones,2,46.82714923984022,24.86394998275302,Emp1,SectionC,Credit Card,2023-04-09
2023-04-10 15:00:00,2023,4,3548,102,ProductB,Audio & Headphones,2,168.42818067649742,138.08490820966944,Emp2,SectionB,Cash,2023-04-10
2023-04-11 17:00:00,2023,4,3549,103,ProductA,Home Electronics,4,114.19350645789397,64.19750712141841,Emp2,SectionA,Debit Card,2023-04-11
2023-04-11 17:00:00,2023,4,3549,102,ProductB,Laptops & Computers,3,154.74279954873168,63.96452473803153,Emp2,SectionB,Debit Card,2023-04-11
2023-04-11 17:00:00,2023,4,3549,103,ProductC,Home Electronics,2,36.43777677499365,-53.472033037301344,Emp2,SectionB,Debit Card,2023-04-11
2023-04-11 17:00:00,2023,4,3549,102,ProductA,Smartphones & Accessories,2,155.20794391079485,96.08451037554022,Emp2,SectionC,Cash,2023-04-11
2023-04-12 08:00:00,2023,4,3553,102,ProductA,Home Electronics,4,192.88154804218675,102.0904943205646,Emp2,SectionB,Debit Card,2023-04-12
2023-04-12 08:00:00,2023,4,3553,102,ProductA,Laptops & Computers,2,47.08489995472538,0.04330609217208092,Emp2,SectionB,Credit Card,2023-04-12
2023-04-12 08:00:00,2023,4,3553,102,ProductA,Laptops & Computers,3,27.93626519890956,-54.79438251544895,Emp1,SectionA,Cash,2023-04-12
2023-04-13 11:00:00,2023,4,3556,101,ProductC,Laptops & Computers,2,74.35801616120112,-24.84115006966239,Emp2,SectionA,Credit Card,2023-04-13
2023-04-13 11:00:00,2023,4,3556,102,ProductC,Audio & Headphones,2,92.37668946421627,34.134842340477896,Emp3,SectionC,Debit Card,2023-04-13
2023-04-13 11:00:00,2023,4,3556,101,ProductA,Audio & Headphones,1,44.23184715975177,-2.9340771090618603,Emp1,SectionA,Cash,2023-04-13
2023-04-13 11:00:00,2023,4,3556,103,ProductB,Audio & Headphones,1,63.78020939384991,22.576329134145105,Emp1,SectionB,Debit Card,2023-04-13
2023-04-14 11:00:00,2023,4,3560,103,ProductA,Laptops & Computers,2,146.3068096209395,99.04456165265742,Emp1,SectionB,Credit Card,2023-04-14
2023-04-14 11:00:00,2023,4,3560,102,ProductB,Laptops & Computers,3,74.44236034611572,26.503030927349208,Emp1,SectionC,Cash,2023-04-14
2023-04-14 11:00:00,2023,4,3560,101,ProductB,Smartphones & Accessories,1,31.36896170148133,-1.5441222881215033,Emp2,SectionB,Cash,2023-04-14
2023-04-14 11:00:00,2023,4,3560,103,ProductB,Laptops & Computers,4,81.96492178078357,-16.660926807813965,Emp1,SectionA,Cash,2023-04-14
2023-04-15 08:00:00,2023,4,3564,101,ProductA,Home Electronics,4,34.16965649506055,-45.816068001962506,Emp2,SectionC,Credit Card,2023-04-15
2023-04-15 08:00:00,2023,4,3564,102,ProductB,Smartphones & Accessories,4,160.58823489278714,107.31270952514646,Emp3,SectionC,Debit Card,2023-04-15
2023-04-15 08:00:00,2023,4,3564,103,ProductC,Smartphones & Accessories,4,185.96641488444433,122.39913913104157,Emp1,SectionC,Debit Card,2023-04-15
2023-04-15 08:00:00,2023,4,3564,101,ProductC,Home Electronics,3,149.79002741809794,90.17285844345378,Emp1,SectionC,Cash,2023-04-15
2023-04-16 08:00:00,2023,4,3568,103,ProductC,Smartphones & Accessories,1,39.97230940386266,-50.903556396270794,Emp2,SectionC,Cash,2023-04-16
2023-04-16 08:00:00,2023,4,3568,101,ProductA,Audio & Headphones,4,51.445707703918785,41.176550888560044,Emp1,SectionB,Cash,2023-04-16
2023-04-16 08:00:00,2023,4,3568,103,ProductB,Home Electronics,1,86.62531103949021,17.161873492612187,Emp3,SectionC,Cash,2023-04-16
2023-04-17 11:00:00,2023,4,3571,102,ProductC,Smartphones & Accessories,1,50.29027282934345,-43.845661426283286,Emp3,SectionB,Debit Card,2023-04-17
2023-04-17 11:00:00,2023,4,3571,101,ProductC,Laptops & Computers,2,171.30777113295792,139.79586684373527,Emp2,SectionC,Debit Card,2023-04-17
2023-04-17 11:00:00,2023,4,3571,102,ProductA,Smartphones & Accessories,1,161.62200619284857,130.25189899424845,Emp1,SectionA,Debit Card,2023-04-17
2023-04-17 11:00:00,2023,4,3571,101,ProductB,Smartphones & Accessories,2,62.550569581212464,-31.138761501523454,Emp3,SectionB,Credit Card,2023-04-17
2023-04-17 11:00:00,2023,4,3571,101,ProductB,Smartphones & Accessories,4,111.38225681455984,71.73480406930415,Emp3,SectionB,Debit Card,2023-04-17
2023-04-18 08:00:00,2023,4,3576,101,ProductA,Smartphones & Accessories,3,160.59883262629975,89.93383892862923,Emp2,SectionC,Credit Card,2023-04-18
2023-04-19 08:00:00,2023,4,3577,102,ProductB,Laptops & Computers,3,151.20807953261985,68.61216382605305,Emp1,SectionC,Cash,2023-04-19
2023-04-19 08:00:00,2023,4,3577,102,ProductA,Smartphones & Accessories,1,162.1553014321248,77.48323219471074,Emp2,SectionC,Credit Card,2023-04-19
2023-04-20 10:00:00,2023,4,3579,103,ProductC,Home Electronics,3,45.10771568555884,32.30816188346504,Emp2,SectionC,Debit Card,2023-04-20
2023-04-20 10:00:00,2023,4,3579,103,ProductC,Laptops & Computers,4,104.0697106971292,62.45673959432337,Emp3,SectionA,Cash,2023-04-20
2023-04-20 10:00:00,2023,4,3579,102,ProductB,Audio & Headphones,1,199.98539349654894,159.6177303052068,Emp2,SectionC,Debit Card,2023-04-20
2023-04-20 10:00:00,2023,4,3579,103,ProductB,Home Electronics,3,145.52267297512844,119.11204976664354,Emp1,SectionC,Credit Card,2023-04-20
2023-04-20 10:00:00,2023,4,3579,102,ProductC,Home Electronics,1,58.29661829443746,31.41137511673156,Emp1,SectionB,Credit Card,2023-04-20
2023-04-21 08:00:00,2023,4,3584,102,ProductC,Home Electronics,2,175.954756626607,86.91672528383795,Emp1,SectionB,Cash,2023-04-21
2023-04-22 10:00:00,2023,4,3585,103,ProductB,Home Electronics,4,194.71579998067793,153.66898760208713,Emp2,SectionB,Debit Card,2023-04-22
2023-04-22 10:00:00,2023,4,3585,103,ProductA,Home Electronics,1,168.68796796621953,148.35932876953476,Emp3,SectionA,Cash,2023-04-22
2023-04-22 10:00:00,2023,4,3585,102,ProductB,Audio & Headphones,2,33.496041556243696,-16.44488236776222,Emp2,SectionC,Credit Card,2023-04-22
2023-04-22 10:00:00,2023,4,3585,101,ProductC,Smartphones & Accessories,1,155.73720252165097,104.40646993582425,Emp2,SectionA,Cash,2023-04-22
2023-04-22 10:00:00,2023,4,3585,101,ProductB,Home Electronics,4,60.78648185377766,-3.443634953650772,Emp1,SectionC,Cash,2023-04-22
2023-04-23 13:00:00,2023,4,3590,102,ProductB,Audio & Headphones,2,93.90112017242599,55.371386575433604,Emp2,SectionC,Cash,2023-04-23
2023-04-23 13:00:00,2023,4,3590,102,ProductC,Audio & Headphones,4,65.48431812021462,39.83619627699146,Emp1,SectionB,Cash,2023-04-23
2023-04-23 13:00:00,2023,4,3590,102,ProductB,Home Electronics,4,194.8071068246051,116.33334615146873,Emp3,SectionB,Debit Card,2023-04-23
2023-04-24 11:00:00,2023,4,3593,102,ProductA,Smartphones & Accessories,2,110.12279076136502,59.916596160209664,Emp2,SectionC,Credit Card,2023-04-24
2023-04-24 11:00:00,2023,4,3593,103,ProductB,Home Electronics,4,168.69435944202203,117.07191412300884,Emp1,SectionB,Credit Card,2023-04-24
2023-04-24 11:00:00,2023,4,3593,103,ProductB,Smartphones & Accessories,3,131.39560291461103,68.66927873292144,Emp1,SectionB,Debit Card,2023-04-24
2023-04-25 10:00:00,2023,4,3596,101,ProductB,Laptops & Computers,3,193.71618622033506,142.42238486131689,Emp3,SectionA,Credit Card,2023-04-25
2023-04-25 10:00:00,2023,4,3596,101,ProductA,Home Electronics,4,44.33760142674955,-12.595847735269082,Emp3,SectionA,Cash,2023-04-25
2023-04-25 10:00:00,2023,4,3596,101,ProductC,Audio & Headphones,4,178.08666738298334,163.36216630801417,Emp3,SectionC,Cash,2023-04-25
2023-04-25 10:00:00,2023,4,3596,102,ProductB,Audio & Headphones,3,110.54071609585183,11.002266135235871,Emp1,SectionB,Debit Card,2023-04-25
2023-04-25 10:00:00,2023,4,3596,101,ProductA,Smartphones & Accessories,1,69.54990554451999,-4.425734170592364,Emp1,SectionC,Credit Card,2023-04-25
2023-04-26 13:00:00,2023,4,3601,103,ProductC,Smartphones & Accessories,3,129.77613567107198,113.63780851115561,Emp1,SectionA,Debit Card,2023-04-26
2023-04-26 13:00:00,2023,4,3601,103,ProductC,Smartphones & Accessories,4,69.43018571274489,-23.928902067884238,Emp2,SectionA,Credit Card,2023-04-26
2023-04-26 13:00:00,2023,4,3601,103,ProductA,Audio & Headphones,3,35.22029705661781,-19.48823179314183,Emp2,SectionA,Debit Card,2023-04-26
2023-04-26 13:00:00,2023,4,3601,101,ProductA,Audio & Headphones,2,164.58150035788213,88.86182799989096,Emp3,SectionB,Cash,2023-04-26
2023-04-27 17:00:00,2023,4,3605,103,ProductA,Audio & Headphones,4,48.59163890995748,-48.00351624195042,Emp3,SectionC,Cash,2023-04-27
2023-04-27 17:00:00,2023,4,3605,101,ProductA,Smartphones & Accessories,1,140.39193896755992,84.11570996355658,Emp2,SectionB,Credit Card,2023-04-27
2023-04-27 17:00:00,2023,4,3605,101,ProductB,Home Electronics,3,119.21146680776589,71.97230099560431,Emp3,SectionC,Cash,2023-04-27
2023-04-27 17:00:00,2023,4,3605,102,ProductC,Home Electronics,4,139.6546006334408,93.52921499901134,Emp2,SectionA,Credit Card,2023-04-27
2023-04-28 12:00:00,2023,4,3609,103,ProductB,Smartphones & Accessories,2,192.21389809554168,155.46505885427524,Emp2,SectionA,Cash,2023-04-28
2023-04-28 12:00:00,2023,4,3609,101,ProductC,Audio & Headphones,4,24.087709366959285,1.7263521621104694,Emp1,SectionC,Credit Card,2023-04-28
2023-04-28 12:00:00,2023,4,3609,103,ProductB,Audio & Headphones,4,98.13654646672006,56.11816032059171,Emp3,SectionB,Cash,2023-04-28
2023-04-28 12:00:00,2023,4,3609,101,ProductA,Home Electronics,3,65.17175740622446,-32.68258289495917,Emp2,SectionA,Credit Card,2023-04-28
2023-04-28 12:00:00,2023,4,3609,102,ProductB,Audio & Headphones,3,198.4046626218443,122.04454614083556,Emp3,SectionA,Credit Card,2023-04-28
2023-04-29 09:00:00,2023,4,3614,101,ProductB,Laptops & Computers,1,91.29215562272009,26.809120937001524,Emp2,SectionB,Debit Card,2023-04-29
2023-04-30 13:00:00,2023,4,3615,101,ProductB,Smartphones & Accessories,1,144.13585792351333,70.53623138332392,Emp1,SectionA,Credit Card,2023-04-30
2023-04-30 13:00:00,2023,4,3615,103,ProductC,Audio & Headphones,2,47.456563186243784,0.3845609123435878,Emp1,SectionB,Credit Card,2023-04-30
2023-04-30 13:00:00,2023,4,3615,102,ProductB,Audio & Headphones,2,125.6905263230894,113.17905632207592,Emp3,SectionC,Debit Card,2023-04-30
2023-04-30 13:00:00,2023,4,3615,101,ProductC,Home Electronics,2,191.81510381004412,107.43568474567579,Emp3,SectionC,Cash,2023-04-30
2023-04-30 13:00:00,2023,4,3615,103,ProductC,Smartphones & Accessories,3,54.81659644171237,-17.80830626331572,Emp3,SectionB,Cash,2023-04-30
2023-05-01 16:00:00,2023,5,3620,103,ProductA,Smartphones & Accessories,2,55.631461079703506,15.819715717165288,Emp2,SectionC,Credit Card,2023-05-01
2023-05-01 16:00:00,2023,5,3620,101,ProductC,Laptops & Computers,2,104.01127661530616,24.622879965338754,Emp2,SectionA,Cash,2023-05-01
2023-05-02 09:00:00,2023,5,3622,101,ProductA,Smartphones & Accessories,3,21.298058712434923,-31.372519344832867,Emp1,SectionB,Debit Card,2023-05-02
2023-05-02 09:00:00,2023,5,3622,101,ProductC,Audio & Headphones,4,91.15070737723241,67.73190495374257,Emp3,SectionB,Cash,2023-05-02
2023-05-02 09:00:00,2023,5,3622,103,ProductC,Laptops & Computers,1,31.356064235753692,-56.56937869257652,Emp2,SectionA,Debit Card,2023-05-02
2023-05-03 17:00:00,2023,5,3625,103,ProductB,Home Electronics,4,171.7387981504901,88.4795781031213,Emp3,SectionB,Cash,2023-05-03
2023-05-03 17:00:00,2023,5,3625,102,ProductB,Laptops & Computers,4,72.62599682341673,26.149987794778077,Emp3,SectionB,Credit Card,2023-05-03
2023-05-03 17:00:00,2023,5,3625,103,ProductB,Laptops & Computers,3,100.18319705420801,51.39035493403499,Emp2,SectionB,Debit Card,2023-05-03
2023-05-04 16:00:00,2023,5,3628,103,ProductC,Smartphones & Accessories,4,158.183970630659,65.59475735937508,Emp1,SectionB,Credit Card,2023-05-04
2023-05-05 08:00:00,2023,5,3629,103,ProductC,Audio & Headphones,2,121.91116925056103,56.38906249457261,Emp3,SectionC,Credit Card,2023-05-05
2023-05-05 08:00:00,2023,5,3629,102,ProductB,Home Electronics,2,168.97892226967053,147.75474540181494,Emp1,SectionC,Credit Card,2023-05-05
2023-05-05 08:00:00,2023,5,3629,102,ProductC,Smartphones & Accessories,3,192.63815301410813,164.77505464870825,Emp2,SectionC,Credit Card,2023-05-05
2023-05-06 14:00:00,2023,5,3632,103,ProductA,Audio & Headphones,4,179.84396720905318,104.78297689262388,Emp1,SectionC,Cash,2023-05-06
2023-05-07 13:00:00,2023,5,3633,101,ProductC,Audio & Headphones,4,137.25121650945073,120.21221072803783,Emp1,SectionB,Debit Card,2023-05-07
2023-05-07 13:00:00,2023,5,3633,103,ProductA,Smartphones & Accessories,2,159.2355425903815,77.13060813705336,Emp2,SectionB,Debit Card,2023-05-07
2023-05-08 08:00:00,2023,5,3635,103,ProductA,Audio & Headphones,4,92.85808163763174,36.704841246710956,Emp1,SectionA,Credit Card,2023-05-08
2023-05-08 08:00:00,2023,5,3635,103,ProductC,Laptops & Computers,1,75.45544592972229,0.9473570291787183,Emp1,SectionC,Debit Card,2023-05-08
2023-05-08 08:00:00,2023,5,3635,101,ProductC,Home Electronics,3,162.0671076546679,113.66325651911575,Emp1,SectionC,Debit Card,2023-05-08
2023-05-08 08:00:00,2023,5,3635,102,ProductA,Laptops & Computers,1,27.28139324355338,-49.747653714837895,Emp3,SectionC,Cash,2023-05-08
2023-05-08 08:00:00,2023,5,3635,102,ProductB,Home Electronics,3,178.20768500726496,88.19147128306369,Emp3,SectionB,Cash,2023-05-08
2023-05-09 09:00:00,2023,5,3640,103,ProductC,Laptops & Computers,3,177.76581605956298,164.58552855602693,Emp2,SectionC,Credit Card,2023-05-09
2023-05-09 09:00:00,2023,5,3640,103,ProductC,Laptops & Computers,2,42.05881763457856,28.880284251594773,Emp3,SectionA,Credit Card,2023-05-09
2023-05-09 09:00:00,2023,5,3640,101,ProductC,Smartphones & Accessories,4,92.63725472489976,57.074247246005484,Emp1,SectionB,Debit Card,2023-05-09
2023-05-10 13:00:00,2023,5,3643,101,ProductB,Home Electronics,1,102.84823593957445,57.00816904665648,Emp3,SectionC,Credit Card,2023-05-10
2023-05-11 10:00:00,2023,5,3644,103,ProductB,Laptops & Computers,3,88.45449648119713,67.77541110026871,Emp3,SectionB,Debit Card,2023-05-11
2023-05-12 13:00:00,2023,5,3645,103,ProductB,Audio & Headphones,1,194.3951675650979,105.35851469931194,Emp3,SectionC,Debit Card,2023-05-12
2023-05-12 13:00:00,2023,5,3645,101,ProductB,Smartphones & Accessories,2,168.18886615291623,107.46093187887347,Emp2,SectionA,Cash,2023-05-12
2023-05-12 13:00:00,2023,5,3645,102,ProductB,Audio & Headphones,3,122.29030974264187,50.17651939868854,Emp3,SectionA,Debit Card,2023-05-12
2023-05-12 13:00:00,2023,5,3645,102,ProductC,Laptops & Computers,4,10.668621282884796,-46.8753783653155,Emp3,SectionA,Credit Card,2023-05-12
2023-05-13 10:00:00,2023,5,3649,102,ProductC,Laptops & Computers,3,109.56290653142108,83.4180016085746,Emp3,SectionB,Debit Card,2023-05-13
2023-05-13 10:00:00,2023,5,3649,102,ProductB,Laptops & Computers,4,62.65229548147435,-25.290350751231948,Emp3,SectionB,Cash,2023-05-13
2023-05-13 10:00:00,2023,5,3649,102,ProductA,Smartphones & Accessories,2,38.69955592492442,27.863969347593674,Emp2,SectionC,Debit Card,2023-05-13
2023-05-13 10:00:00,2023,5,3649,103,ProductB,Laptops & Computers,4,103.55701278234403,81.20026931449354,Emp1,SectionB,Credit Card,2023-05-13
2023-05-13 10:00:00,2023,5,3649,102,ProductC,Home Electronics,3,111.13808438741752,88.48199294402514,Emp3,SectionB,Credit Card,2023-05-13
2023-05-14 08:00:00,2023,5,3654,103,ProductC,Home Electronics,4,87.00471011369957,-3.8059786958622652,Emp1,SectionA,Credit Card,2023-05-14
2023-05-15 15:00:00,2023,5,3655,103,ProductB,Audio & Headphones,4,188.74379444760214,122.04236786317874,Emp3,SectionC,Credit Card,2023-05-15
2023-05-15 15:00:00,2023,5,3655,102,ProductA,Audio & Headphones,2,42.75402737825555,22.36957303713832,Emp2,SectionB,Cash,2023-05-15
2023-05-16 17:00:00,2023,5,3657,103,ProductB,Home Electronics,4,36.413157459869794,20.2502327580232,Emp3,SectionB,Cash,2023-05-16
2023-05-17 15:00:00,2023,5,3658,102,ProductB,Smartphones & Accessories,1,39.98109643374457,-7.558510898273958,Emp2,SectionC,Debit Card,2023-05-17
2023-05-18 17:00:00,2023,5,3659,102,ProductA,Laptops & Computers,4,169.35017355267345,74.0599598009283,Emp1,SectionA,Debit Card,2023-05-18
2023-05-18 17:00:00,2023,5,3659,101,ProductA,Smartphones & Accessories,1,74.12153303522686,-14.780108573875083,Emp3,SectionA,Credit Card,2023-05-18
2023-05-18 17:00:00,2023,5,3659,102,ProductB,Audio & Headphones,1,92.06485149408698,80.49061225610404,Emp3,SectionB,Credit Card,2023-05-18
2023-05-18 17:00:00,2023,5,3659,101,ProductC,Laptops & Computers,4,197.87560866683853,137.51802727410552,Emp3,SectionC,Debit Card,2023-05-18
2023-05-19 15:00:00,2023,5,3663,103,ProductC,Home Electronics,3,76.56583093543675,38.15242050293011,Emp3,SectionB,Debit Card,2023-05-19
2023-05-20 10:00:00,2023,5,3664,102,ProductC,Audio & Headphones,2,156.21005844336153,116.19502668275598,Emp3,SectionB,Cash,2023-05-20
2023-05-20 10:00:00,2023,5,3664,102,ProductC,Laptops & Computers,4,95.2153097703353,-0.567175950875253,Emp3,SectionA,Cash,2023-05-20
2023-05-20 10:00:00,2023,5,3664,103,ProductB,Audio & Headphones,1,183.96277861733373,162.05578369047822,Emp2,SectionA,Cash,2023-05-20
2023-05-21 17:00:00,2023,5,3667,103,ProductC,Smartphones & Accessories,2,190.36378162644473,103.96498701496232,Emp3,SectionB,Debit Card,2023-05-21
2023-05-21 17:00:00,2023,5,3667,101,ProductA,Laptops & Computers,3,190.24866122767176,126.7882357585118,Emp3,SectionA,Cash,2023-05-21
2023-05-21 17:00:00,2023,5,3667,102,ProductA,Home Electronics,1,101.60930874489085,2.57470612120035,Emp1,SectionA,Cash,2023-05-21
2023-05-22 14:00:00,2023,5,3670,102,ProductA,Home Electronics,1,55.10694539146378,23.08022188709787,Emp2,SectionA,Debit Card,2023-05-22
2023-05-22 14:00:00,2023,5,3670,103,ProductC,Laptops & Computers,1,162.3317174935558,79.64212586462986,Emp1,SectionB,Credit Card,2023-05-22
2023-05-22 14:00:00,2023,5,3670,101,ProductB,Home Electronics,3,173.3700199074599,89.94043277287219,Emp3,SectionB,Cash,2023-05-22
2023-05-22 14:00:00,2023,5,3670,101,ProductA,Audio & Headphones,3,83.57563960772231,-13.60266201910332,Emp2,SectionA,Cash,2023-05-22
2023-05-23 10:00:00,2023,5,3674,102,ProductC,Home Electronics,2,82.75119486070481,48.98593309018058,Emp3,SectionA,Debit Card,2023-05-23
2023-05-23 10:00:00,2023,5,3674,101,ProductA,Smartphones & Accessories,1,128.4314491638984,76.90552973204251,Emp2,SectionA,Credit Card,2023-05-23
2023-05-23 10:00:00,2023,5,3674,102,ProductA,Laptops & Computers,4,92.27756856600335,7.567885767088185,Emp2,SectionC,Credit Card,2023-05-23
2023-05-24 10:00:00,2023,5,3677,101,ProductA,Home Electronics,2,187.12899616362907,175.86693337067743,Emp1,SectionB,Cash,2023-05-24
2023-05-24 10:00:00,2023,5,3677,101,ProductC,Audio & Headphones,1,39.38781509984395,-34.35203904612473,Emp2,SectionB,Credit Card,2023-05-24
2023-05-24 10:00:00,2023,5,3677,103,ProductB,Home Electronics,3,37.97425576226121,-32.09929708172217,Emp2,SectionC,Cash,2023-05-24
2023-05-25 16:00:00,2023,5,3680,101,ProductC,Laptops & Computers,1,135.63714857131913,57.60143042056201,Emp3,SectionC,Credit Card,2023-05-25
2023-05-26 12:00:00,2023,5,3681,103,ProductC,Smartphones & Accessories,3,63.15028191784623,-26.704856479494154,Emp2,SectionC,Credit Card,2023-05-26
2023-05-27 11:00:00,2023,5,3682,103,ProductB,Smartphones & Accessories,2,145.27366445978882,69.33912713116908,Emp1,SectionA,Debit Card,2023-05-27
2023-05-27 11:00:00,2023,5,3682,101,ProductA,Laptops & Computers,4,99.42567419624751,24.53322716787251,Emp3,SectionC,Debit Card,2023-05-27
2023-05-27 11:00:00,2023,5,3682,103,ProductC,Home Electronics,2,12.779273287803353,-60.275517569835316,Emp1,SectionC,Cash,2023-05-27
2023-05-28 11:00:00,2023,5,3685,102,ProductC,Audio & Headphones,1,109.73731156562657,31.41629086721622,Emp3,SectionC,Debit Card,2023-05-28
2023-05-28 11:00:00,2023,5,3685,101,ProductC,Smartphones & Accessories,3,161.11661465970604,102.1765497101395,Emp1,SectionA,Cash,2023-05-28
2023-05-28 11:00:00,2023,5,3685,101,ProductB,Smartphones & Accessories,4,45.13894609529066,-22.341868373442765,Emp1,SectionC,Cash,2023-05-28
2023-05-28 11:00:00,2023,5,3685,103,ProductA,Audio & Headphones,3,97.64334843413539,27.97866072608926,Emp2,SectionB,Debit Card,2023-05-28
2023-05-29 13:00:00,2023,5,3689,101,ProductA,Home Electronics,3,180.74474496844775,150.73411128490505,Emp1,SectionC,Cash,2023-05-29
2023-05-30 08:00:00,2023,5,3690,102,ProductA,Audio & Headphones,1,43.96582114764965,-11.494323296387186,Emp2,SectionC,Cash,2023-05-30
2023-05-30 08:00:00,2023,5,3690,103,ProductC,Laptops & Computers,1,186.91150591050004,96.38423778484028,Emp2,SectionA,Cash,2023-05-30
2023-05-30 08:00:00,2023,5,3690,101,ProductC,Smartphones & Accessories,3,95.03984167281826,73.33674995698102,Emp2,SectionB,Debit Card,2023-05-30
2023-05-30 08:00:00,2023,5,3690,102,ProductB,Laptops & Computers,1,127.64411192966888,78.26865025055703,Emp3,SectionB,Debit Card,2023-05-30
2023-05-30 08:00:00,2023,5,3690,101,ProductA,Smartphones & Accessories,1,95.41558237467407,10.717366874550308,Emp2,SectionC,Credit Card,2023-05-30
